City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,AQI
Delhi,01-01-2018,303.41,415.09,62.76,63.92,11.79,73.16,1.8,18.58,68.75,462
Delhi,01-02-2018,277.48,422.59,31.26,53.73,4.26,55.61,1.52,12.43,68.68,439
Delhi,01-03-2018,217.01,336.87,37.98,52.24,2.87,50.81,1.29,10.28,54.94,405
Delhi,01-04-2018,248.54,377.61,35.56,61.57,4.24,55.17,1.36,14.42,66.31,394
Delhi,01-05-2018,240.42,360.99,38.73,54.8,4.57,51.36,1.38,13.2,48.57,398
Delhi,01-06-2018,252.57,378.9,65.27,59.12,8.53,63.78,1.59,18.15,39.65,403
Delhi,01-07-2018,191.66,292.74,26.49,47.02,4.99,50.09,1.3,16.27,57.39,384
Delhi,01-08-2018,152.98,259.13,37.51,51.6,5.28,47.52,1.33,17.15,54.55,314
Delhi,01-09-2018,233.1,355.21,62.59,66.19,10.36,58.65,1.54,21.82,66.79,373
Delhi,01-10-2018,186.26,294.24,34.44,60.21,3.98,48.38,1.4,18.98,58.51,366
Delhi,01-11-2018,154.64,243.95,30.06,63.57,3.47,47.42,1.47,17.4,56.22,318
Delhi,01-12-2018,168.87,281.06,40.02,65.3,3.73,55.07,1.56,24.03,62.37,306
Delhi,1/13/2018,230.5,355.43,68.69,61.28,3.2,75.88,2.12,24.28,75.14,370
Delhi,1/14/2018,191.47,308.74,36.32,54.37,1.87,55.35,1.72,22.47,64.8,365
Delhi,1/15/2018,177.71,309.85,32.47,52.51,2.15,54.6,1.42,19.12,59.73,352
Delhi,1/16/2018,133.56,231.04,31.78,46.86,3.92,43.23,1.36,19.06,54,278
Delhi,1/17/2018,235.06,353.55,44.3,47.86,34.61,52.37,1.61,14.48,64.1,350
Delhi,1/18/2018,276.25,428.08,48.32,55.08,85.75,59.73,2.04,21.02,72.89,411
Delhi,1/19/2018,253.7,398.16,41.26,49.45,81.11,63.31,1.82,22.27,73.6,451
Delhi,1/20/2018,152.33,252.92,21.5,38.87,53.34,66.51,1.31,14.45,43.18,351
Delhi,1/21/2018,153.61,274.5,33.93,44.09,63.87,63.25,1.51,16.91,41.49,310
Delhi,1/22/2018,202.11,352.68,54.86,56.45,72.5,63.15,1.87,21.64,68.33,362
Delhi,1/23/2018,160.79,248.48,25.98,47.26,67.65,51.07,1.43,14.25,48.67,343
Delhi,1/24/2018,130.16,192.19,25.05,35.33,56.27,43.08,1.32,11.9,42.04,286
Delhi,1/25/2018,111.75,167.31,24.28,40.13,48.6,40.74,1.37,6.84,43.99,267
Delhi,1/26/2018,128.45,207.66,28.91,38.17,57.6,44.28,1.43,7.99,44.09,263
Delhi,1/27/2018,155.2,271.1,34.29,45.14,60.99,46.22,1.4,7.94,56.12,284
Delhi,1/28/2018,150.96,248.26,41.85,47.6,73.57,45.66,1.85,10.26,54.01,334
Delhi,1/29/2018,162.48,272.45,45.81,54.51,74.45,44.78,1.96,12.61,60.56,332
Delhi,1/30/2018,126.84,212.59,23.71,47.59,51.3,38.68,2,14.47,56.85,300
Delhi,1/31/2018,123.48,205.56,22.07,45.46,48.06,39.32,2.52,11.35,53.7,271
Delhi,02-01-2018,157.33,298.58,38.37,63.88,67.65,46.95,1.62,18.67,60.7,293
Delhi,02-02-2018,140.35,282.16,34.69,54.28,71.59,52.36,1.49,12.25,52.12,318
Delhi,02-03-2018,115.05,239.61,27.97,51.46,64.81,46.26,1.29,14.2,52.29,277
Delhi,02-04-2018,133.8,252.13,22.5,46.74,56.52,45.13,1.3,13.2,52.23,284
Delhi,02-05-2018,163.6,308.37,42.64,63.42,78.45,45.41,1.33,14.77,43.11,313
Delhi,02-06-2018,143.29,274.72,28.45,56.51,67.62,44.96,1.21,14.94,41.11,324
Delhi,02-07-2018,131.49,246.92,26.04,54.53,55.33,43.31,1.18,14.58,49.34,287
Delhi,02-08-2018,186.19,338.61,66.23,74.83,86.77,47.89,1.75,13.8,45.91,334
Delhi,02-09-2018,203.33,348.94,56.38,74.5,84.22,49.6,1.7,14.35,49.11,375
Delhi,02-10-2018,209.7,373.06,71.59,99.06,86.85,47.52,2.55,13.77,53.31,378
Delhi,02-11-2018,148.13,300.96,57.19,62.4,82.24,51.43,1.56,14.45,43.54,350
Delhi,02-12-2018,72.36,153.11,16.51,33.08,42.62,46.64,0.97,8.58,37.47,218
Delhi,2/13/2018,103.93,170.12,37.45,46.48,72.84,50.89,1.21,10.25,38.83,189
Delhi,2/14/2018,76.92,149.43,16.31,34.92,44.75,40.88,0.96,9.03,38.43,217
Delhi,2/15/2018,94.49,173.59,16.78,38.54,47.11,44.48,1.03,11.47,40.95,189
Delhi,2/16/2018,123.19,219.11,24.78,48.33,60.03,49.81,1.21,12.49,38.4,248
Delhi,2/17/2018,127.8,244.27,24.55,49.9,60.9,49.73,1.27,15.01,44.13,277
Delhi,2/18/2018,127.27,234.67,35.15,50.94,67.43,45.32,1.36,12.17,45.75,284
Delhi,2/19/2018,172.55,315.75,68.88,71.76,88.37,46.22,1.96,15.25,49.74,321
Delhi,2/20/2018,167.16,317.53,56.44,68.29,87.59,49.25,1.89,14.53,51.27,335
Delhi,2/21/2018,172.99,346.46,72.82,92.54,94.31,49.47,2.42,13.97,57.47,347
Delhi,2/22/2018,159.67,313.47,59.65,66.4,90.58,55.72,1.8,15.89,47.69,333
Delhi,2/23/2018,163.75,333.99,59.63,70.77,92.54,59.64,1.81,16.26,48.62,331
Delhi,2/24/2018,164.2,349.29,47.09,62.66,80.95,62.61,1.52,15.09,55.26,347
Delhi,2/25/2018,106.26,222.46,25,42.88,59.15,50.57,1,14.34,43.87,317
Delhi,2/26/2018,67.27,156.72,14.44,33.59,43.27,41.83,0.88,9.64,43.19,170
Delhi,2/27/2018,85.53,178.51,24.54,43.12,56.44,43.85,1.15,10.72,40.51,167
Delhi,2/28/2018,143.25,279.26,42.48,52.5,78.41,53.64,1.47,14.52,46.16,274
Delhi,03-01-2018,120.71,256.86,45.93,51.74,79.9,49.29,1.43,14.9,40.69,293
Delhi,03-02-2018,139.18,253.32,46.05,50.64,78.23,48.86,1.64,11.52,45.55,300
Delhi,03-03-2018,98.25,205.92,26.84,41.07,59.03,44.26,1.18,12.93,38.38,244
Delhi,03-04-2018,79.83,182.26,25.27,39.02,56.08,39.35,0.99,12.95,34.95,205
Delhi,03-05-2018,76.96,164.74,24.87,39.58,56.62,38.32,0.99,12.7,40.45,180
Delhi,03-06-2018,75.45,163.52,15.1,37.92,44.67,34.56,0.94,12.99,44.99,170
Delhi,03-07-2018,87.62,178.53,25.71,45.6,54.4,36.46,1.11,13.23,45.24,192
Delhi,03-08-2018,139.88,283.57,60.76,79.5,82.26,43.35,1.84,16.98,57.76,262
Delhi,03-09-2018,134.76,274.89,45.51,65.86,75.45,46.02,1.64,18.68,52.43,316
Delhi,03-10-2018,75.67,171.69,16.27,39.85,47.05,39.35,0.95,14.8,41.74,207
Delhi,03-11-2018,88.3,183.74,23.14,41.81,55.86,39.62,1.08,15.41,46.28,179
Delhi,03-12-2018,105.29,223.67,28.38,45.32,65.27,42.8,1.18,17.48,44.49,236
Delhi,3/13/2018,109.22,245.66,41.54,56.5,73.67,42.23,1.54,17.22,43.79,241
Delhi,3/14/2018,116.62,328.98,60.02,64.82,87.49,40.47,1.63,17.39,48.03,287
Delhi,3/15/2018,108.98,314.72,36.34,48.86,66.89,43.23,1.23,16.08,37.77,314
Delhi,3/16/2018,111.67,256.67,27.56,41.48,62.19,42.2,1.09,16.61,43.04,269
Delhi,3/17/2018,81.57,170.16,21.81,32.61,44.69,33.72,1.09,13.63,37.89,218
Delhi,3/18/2018,82.15,173.07,18.88,31.72,41.03,30.32,1.2,17.22,45.83,177
Delhi,3/19/2018,81.93,197.13,28.38,43.85,62.83,37.7,1.1,16.95,44.89,177
Delhi,3/20/2018,109.99,249.2,44.27,55.71,82.08,44.26,1.42,20.52,51.95,224
Delhi,3/21/2018,133.53,280.94,30.35,45.33,66.03,49.85,1.36,24.36,52.82,302
Delhi,3/22/2018,83.4,176.02,13.53,33.49,41.53,42.95,1,17.14,45.99,226
Delhi,3/23/2018,64.2,151.45,14.86,34.53,42.49,34.91,0.89,12.75,46.6,171
Delhi,3/24/2018,78.4,186.62,15.2,37.32,44.39,35.84,0.91,14.56,50.02,183
Delhi,3/25/2018,85.34,190.95,11.77,34.66,41.31,37.35,0.96,15.57,54.47,202
Delhi,3/26/2018,85.9,198.67,19.04,41.2,51.42,36.49,1.06,16.28,52.72,203
Delhi,3/27/2018,111.26,256.4,42.38,60.75,76,37.92,1.52,18.5,49.55,246
Delhi,3/28/2018,117.78,280.25,55.87,71.04,79.52,37.48,1.74,16.27,57.85,293
Delhi,3/29/2018,95.98,217.49,17.1,41.56,49.23,37.18,1.01,16.53,57.43,238
Delhi,3/30/2018,96.45,241.13,21.45,45.84,58.22,37.57,1.11,15.95,58.75,234
Delhi,3/31/2018,101.59,292.49,25.6,44.76,57.92,42.4,1.17,16.59,67.56,269
Delhi,04-01-2018,75.14,199.8,15.98,37.97,46.42,37.86,1.01,14.13,68.76,217
Delhi,04-02-2018,96.38,241.96,26.07,48.52,64.03,43.29,1.22,16.54,64.33,217
Delhi,04-03-2018,101.18,252.21,27.42,51.63,66.35,45.56,1.28,17.36,67.6,239
Delhi,04-04-2018,111.82,262.69,32.79,52.51,69.5,50.48,1.44,16.58,65.46,244
Delhi,04-05-2018,152.56,337.64,43.18,60.24,76.02,49.53,1.76,19.67,64.73,329
Delhi,04-06-2018,100.5,231.2,25.66,44.92,62.14,43.35,1.42,19.96,54.04,271
Delhi,04-07-2018,48.46,132.97,18.92,36.94,50.39,42.48,1.12,10.48,54.42,170
Delhi,04-08-2018,50.27,137.52,13.22,34.29,41.32,44.48,1.09,10.5,56.29,142
Delhi,04-09-2018,49.56,123.41,24.07,39.45,53.81,44.12,1.35,10.77,42.76,133
Delhi,04-10-2018,93.89,251.98,35.24,45.16,65.04,52.07,1.57,12.65,60.94,205
Delhi,04-11-2018,48.61,125.53,16.25,32.33,41.68,39.88,0.99,11.21,46.34,179
Delhi,04-12-2018,46.21,109.03,20.89,40.94,49.98,33.55,1.3,10.07,48.2,135
Delhi,4/13/2018,83.96,196.02,34.37,54.68,64.81,36.1,1.78,13.37,47.74,201
Delhi,4/14/2018,97.16,235.01,42.69,59.41,73.26,39.49,2.12,15.77,47.69,233
Delhi,4/15/2018,107.36,258.52,49,67.79,75.59,40.66,2.26,17.56,53.47,240
Delhi,4/16/2018,119.75,334.05,51.52,76.17,79.53,46.53,2.51,21.02,55.85,296
Delhi,4/17/2018,81.97,260.67,35.67,57.84,69.28,39.2,1.56,13.57,49.19,266
Delhi,4/18/2018,73.44,256.18,16.91,40.44,46.57,33.33,1.04,13.29,51.01,216
Delhi,4/19/2018,89.49,282.24,27.08,51.78,62.47,35.35,1.19,16.76,53.3,242
Delhi,4/20/2018,100.01,385.04,20.62,40.56,49.75,36.14,0.91,15.55,48.98,271
Delhi,4/21/2018,119.24,480.07,9.64,30.99,35.73,31.94,0.89,12.08,61.05,444
Delhi,4/22/2018,62.06,208.53,9.34,31.63,35.38,29.3,0.85,16.92,60.81,302
Delhi,4/23/2018,76.11,219.94,17.48,39.43,43.95,27.09,1.03,12.89,63.78,197
Delhi,4/24/2018,108.64,274.05,27.8,57.07,61.05,32.19,1.28,17.01,59.45,242
Delhi,4/25/2018,117.56,313.41,46.07,82.47,77.25,31.94,2.02,15.1,48.81,287
Delhi,4/26/2018,142.82,397.1,44.46,78.5,78.44,41.32,2.09,17.89,65.07,329
Delhi,4/27/2018,107.47,336.49,22.69,49.86,54.16,51.03,1.41,12.96,69.49,351
Delhi,4/28/2018,84.13,316.52,11.33,36.11,41.23,44.78,1.14,12.38,75.5,288
Delhi,4/29/2018,89.1,259.12,13.32,42.57,48.22,47.69,1.26,16.1,69.07,259
Delhi,4/30/2018,79.3,214.51,21.81,46.42,58.38,49.72,1.12,11.9,60.39,221
Delhi,05-01-2018,54.88,165.91,11.11,33.37,41.04,44.37,0.81,8.8,65.54,173
Delhi,05-02-2018,66.74,189.28,14.43,34.14,42.86,37.69,1.02,7.65,64.55,161
Delhi,05-03-2018,47.25,153.75,15.63,31.77,40.96,38.01,1.23,9.52,50.16,167
Delhi,05-04-2018,49.09,123.82,11.61,30.44,37.96,38.61,1.17,9.06,59.09,146
Delhi,05-05-2018,74.82,196.76,23.26,46.75,55.93,44.85,1.74,11.85,59.48,174
Delhi,05-06-2018,110.48,290.63,42.39,53.69,71.2,44.57,2.05,14.61,57.57,280
Delhi,05-07-2018,111.95,302.1,42.33,54.75,76.02,45.99,2.2,16.31,57.48,243
Delhi,05-08-2018,61,177.71,10.01,27.66,32.84,27.14,1.31,6.97,61.42,252
Delhi,05-09-2018,71.99,177.76,19.68,46.09,56.74,43.68,1.46,12.35,53.1,168
Delhi,05-10-2018,93.45,215.34,28.94,52.15,68.21,53.84,2.41,12.02,57.78,218
Delhi,05-11-2018,132.39,315.8,35.51,65.41,75.54,51.67,2.73,16.58,65.24,292
Delhi,05-12-2018,144.33,353.5,45.32,74.13,88.45,65.63,3.2,17.75,67.9,330
Delhi,5/13/2018,80.64,236.35,17.22,31.22,44.1,59.34,2.1,11.48,67.88,285
Delhi,5/14/2018,49.22,137.39,13.4,40.3,41.85,46.61,2.05,11.3,56.2,174
Delhi,5/15/2018,67.23,177.03,13.34,39.81,43.92,49.62,1.91,11.9,62.52,173
Delhi,5/16/2018,78.74,221.21,16.47,41.79,45.65,43.11,1.11,9.25,54.41,194
Delhi,5/17/2018,105.99,288.92,17.3,44.14,44.55,45.08,0.85,13.61,70.39,240
Delhi,5/18/2018,96.96,241.99,27.74,53.88,63.16,54.12,1.07,13.97,58.67,254
Delhi,5/19/2018,103.98,284.44,49.67,65.52,81.75,55.99,1.46,12.48,57.66,270
Delhi,5/20/2018,83.66,228.61,20.35,45.88,50.04,45.4,1.08,12.65,55.77,231
Delhi,5/21/2018,71.25,209.67,14.16,42.68,48.33,41.07,0.91,12.73,60.27,208
Delhi,5/22/2018,91.16,243.14,28.41,59.07,60.5,40.31,1.17,15.56,59.41,207
Delhi,5/23/2018,129.23,324,53.83,77.28,86.18,46.95,1.66,17.57,59.46,306
Delhi,5/24/2018,114.13,298.07,37.09,57.51,67.13,51.03,1.34,17.78,53.43,303
Delhi,5/25/2018,83.88,249.82,42.75,59.34,63.04,36.45,1.31,12.73,48.95,260
Delhi,5/26/2018,103.02,263.49,41.7,64.88,61.71,37.33,1.47,14.9,49.85,244
Delhi,5/27/2018,97.37,314.96,31.92,58.31,57.05,35.05,1.1,11.59,56.75,268
Delhi,5/28/2018,117.56,290.96,29.36,54.01,57.51,48.36,1.33,15.54,59.11,276
Delhi,5/29/2018,112.6,312.18,41.22,60.34,66.84,51.9,1.4,11.93,59.1,303
Delhi,5/30/2018,65.76,295.94,13.19,33.21,42.64,54.38,0.95,8.58,59.9,272
Delhi,5/31/2018,71.99,235.22,14.54,40.76,44.17,50.49,1,9.71,50.6,223
Delhi,06-01-2018,79.98,233.97,8.65,30.14,33.87,48.38,0.81,8.24,58.87,196
Delhi,06-02-2018,52.6,154.66,12.65,29.28,35.13,41.24,0.98,9.08,60.12,183
Delhi,06-03-2018,59.52,140.21,16.93,31.51,43.09,43.82,0.84,7.79,57.87,154
Delhi,06-04-2018,64.42,179.31,14.32,30.68,38.57,49.08,0.81,8.14,57.03,170
Delhi,06-05-2018,61.72,152.57,9.58,27.67,32.62,43.21,0.82,7.51,48.46,160
Delhi,06-06-2018,57.68,159.45,8.99,31.11,33.05,39.58,0.88,9.34,48.47,146
Delhi,06-07-2018,73.77,165.33,10.21,33.8,37.99,40.17,0.96,10.1,60.18,166
Delhi,06-08-2018,76.78,196.34,9.8,31.27,36.1,46.72,0.95,7.75,54.22,180
Delhi,06-09-2018,52.79,136.75,10.94,27.39,36.36,40.4,0.9,6.41,41.95,153
Delhi,06-10-2018,67.02,141.09,16.94,34.23,38.52,49.24,0.93,7.35,45.16,153
Delhi,06-11-2018,73.22,218.14,11.9,34.85,35.75,48.15,0.9,6.94,46.66,186
Delhi,06-12-2018,141.28,497.9,11.06,31.72,34.01,40.05,0.87,8.73,37.85,285
Delhi,6/13/2018,261.77,743.98,11.58,25.75,30.62,32.58,0.77,6.91,27.45,453
Delhi,6/14/2018,225.49,761.91,11.75,25.37,29.01,27.3,0.72,7.22,43.38,522
Delhi,6/15/2018,153.28,613.34,12.05,24.61,29.31,26.27,0.7,7.31,40.15,593
Delhi,6/16/2018,127.32,516.85,10.15,25,29.76,28.12,0.68,7.29,45.76,531
Delhi,6/17/2018,84.47,289.18,8.45,22.78,27.88,27.53,0.68,6.18,44.56,384
Delhi,6/18/2018,61.06,166.71,11.44,26.68,31.17,33.27,0.77,7.71,46.41,179
Delhi,6/19/2018,52.76,152.06,10.85,26.52,29.02,31.25,0.68,6.5,53.39,146
Delhi,6/20/2018,67.55,201.22,13.82,33.71,37.25,36.03,0.77,10.05,60.2,175
Delhi,6/21/2018,76.98,273.16,11.17,34.82,35.93,38.44,0.75,9.73,66.75,221
Delhi,6/22/2018,83.98,247.55,23.62,45.06,53.22,44.46,0.99,12.38,64.38,249
Delhi,6/23/2018,81.33,242.29,17.78,44.23,49.29,44.27,0.96,11.68,66.18,228
Delhi,6/24/2018,54.15,163.89,10.39,34.98,37.1,34.64,0.77,13.73,59.17,194
Delhi,6/25/2018,46.9,155.61,10.81,34.92,31.12,32.64,0.74,12.17,39.06,168
Delhi,6/26/2018,29.98,92.12,8.89,34.16,26.14,35.67,0.72,13.16,33.09,128
Delhi,6/27/2018,52.48,111.4,9.03,31,25.96,44.57,0.84,10.43,44.04,126
Delhi,6/28/2018,30.07,71.42,8.68,29.01,23.9,44.84,0.76,8.48,33.17,99
Delhi,6/29/2018,37.11,84.12,10.99,30.43,26.78,42.44,0.87,9.36,31.43,90
Delhi,6/30/2018,41.41,103.75,10.42,32.89,28.23,40.71,0.91,9.55,31.21,113
Delhi,07-01-2018,34.18,97.81,10.82,28.46,26.45,44.47,0.78,8.53,28.09,102
Delhi,07-02-2018,34.24,122.23,7.87,25.74,22.61,36.17,0.65,8.82,33.79,111
Delhi,07-03-2018,44.55,109.65,11.74,37.27,32.19,38.7,0.86,10.11,39.78,122
Delhi,07-04-2018,45.76,113.75,8.01,31.17,25.67,37,0.78,10.14,45.71,128
Delhi,07-05-2018,50.41,133.6,13.52,38.05,33.66,38.45,0.95,11.14,41.14,130
Delhi,07-06-2018,57.12,163.19,16.15,36.71,35.28,48.7,0.94,10.27,40.01,147
Delhi,07-07-2018,61.93,158.13,8.99,34.43,28.17,51.84,0.9,10.4,53.82,155
Delhi,07-08-2018,68.2,179.05,14.86,39.85,35.86,57.11,0.98,11.6,65.27,176
Delhi,07-09-2018,70.48,169.96,9.06,35.14,28.69,55.38,0.93,11,54.8,168
Delhi,07-10-2018,47.48,112.45,7.74,28.19,24.09,47.18,0.81,10.92,43.89,140
Delhi,07-11-2018,39.78,102.39,8.76,31.82,26.63,39.31,0.84,11.26,34.6,111
Delhi,07-12-2018,46.53,127.08,10.21,34.22,28.48,35.01,0.76,10.92,45.16,130
Delhi,7/13/2018,28.44,61.6,12.27,31.94,29.09,33.49,0.88,10.69,26.96,109
Delhi,7/14/2018,33.82,70.35,13.24,31.63,31.3,34.11,0.84,11.13,29.2,96
Delhi,7/15/2018,37.76,78.42,8.28,28.9,25.51,32.08,0.78,10.64,28.01,92
Delhi,7/16/2018,37.32,83.03,13.87,33.31,32.44,36.19,0.96,9.51,23.59,95
Delhi,7/17/2018,34.26,84.78,11.89,30.73,28.81,41.85,0.87,10.2,31.96,105
Delhi,7/18/2018,37.76,97.11,12.45,29.45,28.39,46.23,0.82,11.04,32.43,114
Delhi,7/19/2018,35.04,83.54,10.58,27.41,25.71,41.74,0.8,11.14,31.96,106
Delhi,7/20/2018,37.26,80.33,12.22,33.46,30.45,38.54,0.89,10.4,24.18,90
Delhi,7/21/2018,50.21,95.93,17.99,36.48,37.03,43.54,0.97,11.2,32.23,114
Delhi,7/22/2018,25.81,47.63,12.14,27.55,27.12,37.26,0.83,9.85,24.91,87
Delhi,7/23/2018,32.39,69.73,14.28,28.74,29.43,39.3,0.81,10.43,26.11,80
Delhi,7/24/2018,39.3,94.8,12.18,29.15,26.72,40.08,0.83,10.78,34.46,101
Delhi,7/25/2018,34.7,80.13,15.59,27.58,28.48,39.46,0.81,9.99,21.39,90
Delhi,7/26/2018,32.22,57.98,16.81,25.1,28.9,38.33,0.89,9.27,18.6,90
Delhi,7/27/2018,21.75,35.79,14.04,23.41,25.77,33.02,0.91,9.13,19.82,68
Delhi,7/28/2018,37.69,67.2,13.43,21.59,24.43,29.08,0.73,9.55,24.11,71
Delhi,7/29/2018,44.03,116.89,18.34,25.02,30.46,36.7,0.74,9.37,26.19,100
Delhi,7/30/2018,39.89,122.86,15.98,25.06,28.28,42.39,0.8,8.96,28.09,122
Delhi,7/31/2018,50.59,165.4,15.59,28.84,30.1,41.94,0.91,9.12,27.81,135
Delhi,08-01-2018,55.77,195.09,19.92,26.14,32.34,38.58,0.94,9.71,29.94,155
Delhi,08-02-2018,71.5,268.29,20.56,25.2,32.61,36.33,0.86,10.22,29.3,215
Delhi,08-03-2018,65.46,248.8,19.1,26.08,31.73,34.43,0.78,9.48,28.1,228
Delhi,08-04-2018,69.75,264.97,19.25,28.77,32.96,33.4,0.76,9.61,29.61,215
Delhi,08-05-2018,63.57,246.89,17.71,24.82,29.73,33.84,0.71,9.86,25.4,234
Delhi,08-06-2018,50.64,131.76,19.28,26.59,32.23,45.36,0.9,9.4,27.42,166
Delhi,08-07-2018,44.54,110.19,18.64,26.15,31.04,40.11,0.98,10.65,32.06,123
Delhi,08-08-2018,36.7,76.04,19.04,25.24,30.33,38.57,1.02,9.47,31.12,108
Delhi,08-09-2018,36.84,91.15,17.18,24.98,29.1,38.58,0.89,9.85,34.11,102
Delhi,08-10-2018,46.24,115.63,27.59,34.82,42.63,40.95,1.11,9.66,31.83,111
Delhi,08-11-2018,32.72,98.26,18.61,24.06,28.8,36.5,0.7,8.84,27.66,106
Delhi,08-12-2018,25.7,83.58,14.86,23.5,25.93,30.55,0.66,9.09,23.92,92
Delhi,8/13/2018,32.75,106.03,16.15,25.04,28.15,34.65,0.84,9.26,27.7,102
Delhi,8/14/2018,46.85,126.7,14.03,29.49,30.34,39.38,1.09,9.86,32.47,122
Delhi,8/15/2018,43,117.21,9.88,23.72,22.86,37.96,0.84,8.85,34.04,128
Delhi,8/16/2018,36.49,88.06,18.67,29.32,33.72,40.19,1.21,10.43,31.87,109
