City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,AQI
Delhi,8/17/2018,32.98,80.82,18.25,24.58,30.72,37.68,0.98,9.26,30.62,109
Delhi,8/18/2018,32.11,77.4,12.87,26.17,26.14,32.83,0.88,10.05,30.9,90
Delhi,8/19/2018,47.01,96,18.92,31.85,33.12,31.46,1.07,11.4,32.1,100
Delhi,8/20/2018,61.1,125.39,23.17,32.54,37.99,38.4,1.18,10.88,39.36,138
Delhi,8/21/2018,30.98,77.56,11.76,27.85,26.25,32.36,1.02,11.99,31.02,105
Delhi,8/22/2018,29.75,74.91,14.93,28.18,28.73,28.58,0.9,11.43,25.33,91
Delhi,8/23/2018,31.19,73.3,15.41,24.72,27.95,32.42,0.82,10.82,18.25,86
Delhi,8/24/2018,23.71,88,17.54,24.6,29.81,28.45,0.8,10.4,19.29,89
Delhi,8/25/2018,21.96,82.69,14.99,22.78,26.16,25.87,0.68,10.9,20.69,100
Delhi,8/26/2018,23.96,77.21,9.89,19.92,20.16,24.13,0.6,10.31,24.77,85
Delhi,8/27/2018,24.78,56.62,10.67,23.6,23.07,26.04,0.78,10.82,26.5,82
Delhi,8/28/2018,29.26,58.76,14.65,25.52,27.65,27.99,0.85,10.84,21.91,81
Delhi,8/29/2018,36.06,65.58,15.31,26.12,27.86,29.36,0.9,10.23,21.53,88
Delhi,8/30/2018,41.26,95.47,21.4,28.28,34.45,29.82,0.95,9.97,27.06,97
Delhi,8/31/2018,47.53,152.29,13.54,25.96,26.93,28.79,0.82,9.67,23.57,127
Delhi,09-01-2018,45.19,110.35,19.47,28.51,31.54,31.04,1.02,10.53,19.58,132
Delhi,09-02-2018,40.9,80.4,20.91,23.44,29.51,31.34,0.87,9.81,23.36,116
Delhi,09-03-2018,42.06,72.38,17.6,27.63,30,30.05,1.06,9.96,26.15,89
Delhi,09-04-2018,55.72,105.56,34.09,35.94,49.8,32.41,1.29,10.8,26.55,118
Delhi,09-05-2018,39.77,101.8,21.85,30.63,37.55,29.56,1.04,9.62,20.64,108
Delhi,09-06-2018,49.44,138.52,28.45,30.88,43.56,30.78,0.96,10.13,26.24,137
Delhi,09-07-2018,42.11,87.03,30.95,37.91,49.1,32.06,1.1,10.75,28.23,117
Delhi,09-08-2018,35.45,72.63,17.48,26.65,31.93,28.17,0.84,11.38,23.65,105
Delhi,09-09-2018,29.1,56.92,10.53,23.58,24.12,24.71,0.72,10.98,26.36,86
Delhi,09-10-2018,36.99,83.98,15.56,29.61,30.96,24.26,0.88,11.21,29.46,92
Delhi,09-11-2018,28.33,78.11,19,26,32,23.37,0.78,9.77,23.21,91
Delhi,09-12-2018,28.55,103.27,17.17,24.4,29.28,22.38,0.71,10.31,22.44,96
Delhi,9/13/2018,27.49,115.88,19.96,23.21,30.78,20.34,0.63,11.24,23.11,108
Delhi,9/14/2018,31.38,113.92,20.52,25.18,32.01,19.9,0.7,11.21,24.58,113
Delhi,9/15/2018,37.48,125.81,26.65,27.72,37.7,22.31,0.8,11.74,25.86,126
Delhi,9/16/2018,43.09,131.43,21.14,25.92,31.12,24.13,0.72,11.14,26.12,124
Delhi,9/17/2018,55.86,157.59,22.25,29.15,33.99,25.37,0.78,11.12,35.01,135
Delhi,9/18/2018,54.94,165.11,15,29.8,28.63,24.13,0.75,11.95,38.79,154
Delhi,9/19/2018,58.63,175.12,26.29,37.36,40.98,26.44,0.89,13.43,40.04,157
Delhi,9/20/2018,73.3,185.23,28.51,38.16,42.01,29.96,0.98,14.41,49.18,173
Delhi,9/21/2018,46.73,112.51,11.6,26.7,24.32,28.6,0.75,12.74,30.31,155
Delhi,9/22/2018,24.29,46.36,10.07,21.72,19.92,23.58,0.73,11.11,23.89,76
Delhi,9/23/2018,30.71,54.77,7.37,19.88,16.84,22.73,0.67,11.59,28.89,69
Delhi,9/24/2018,21.46,35.84,14.91,25.07,25.46,22.73,0.74,11.08,19.54,63
Delhi,9/25/2018,21.45,49.41,20.54,25.67,30.35,22.28,0.81,10.88,22.48,63
Delhi,9/26/2018,42.83,108.67,31.86,32.38,42.65,24.2,1.03,11.59,28.54,99
Delhi,9/27/2018,71.44,171.42,66.23,37.42,73.58,30.7,1.5,12.78,35.24,151
Delhi,9/28/2018,83.78,214.66,86.96,44.68,93.15,35.57,1.78,12.98,37.24,200
Delhi,9/29/2018,92.46,230.62,61.52,46.15,74.55,37.78,1.57,13.08,41.92,229
Delhi,9/30/2018,69.49,155.26,20.83,34.52,35.4,31.15,1,12.38,35.54,176
Delhi,10-01-2018,65.78,177.08,30.83,40.86,47.61,31.58,1.13,12.7,38.52,148
Delhi,10-02-2018,76.03,185.21,31.9,36.68,46.51,35.08,1.11,12.25,35.8,186
Delhi,10-03-2018,63.37,177.17,39.9,42.57,56.37,31.83,1.13,13.36,36.72,160
Delhi,10-04-2018,97.4,235.14,40.37,48.01,59.34,37.79,1.34,14.42,45.63,206
Delhi,10-05-2018,121.12,270.61,65.84,53.69,83.28,42.52,1.62,17.27,44.88,268
Delhi,10-06-2018,78.87,199.37,44.04,44.71,61.88,36.24,1.23,13.42,32.93,237
Delhi,10-07-2018,81.14,221.03,39.4,44.81,57.51,35.47,1.25,14.33,42.38,189
Delhi,10-08-2018,118.6,279.23,37.87,56.21,63,36.86,1.51,16.13,51.05,253
Delhi,10-09-2018,103.26,263.89,31.79,54.24,56.31,37.85,1.59,19.67,52.46,269
Delhi,10-10-2018,93.36,256.14,23.75,47.73,45.93,39.4,1.51,16.55,43.9,263
Delhi,10-11-2018,70.42,208.39,14.93,37.74,33.12,33.16,1.02,14.54,37.04,219
Delhi,10-12-2018,67.93,172.04,29.52,44.48,47.82,25.13,1.13,16.06,42.01,163
Delhi,10/13/2018,132.93,264.13,54.11,49.89,68.66,33.8,1.41,17.91,42,264
Delhi,10/14/2018,91.88,217.12,36.38,47.34,53.99,30.33,1.3,16.07,40.16,237
Delhi,10/15/2018,115.96,280.24,50.19,55.44,68.24,33.54,1.61,17.96,44.92,253
Delhi,10/16/2018,139.18,342.5,84.92,64.18,100.51,43.63,2.2,19.19,54.38,309
Delhi,10/17/2018,137.29,323.31,67.3,52.81,81.62,42.22,1.93,17.13,44.29,332
Delhi,10/18/2018,143.2,337.98,100.87,57.64,112.6,48.05,2.47,18.46,44.65,330
Delhi,10/19/2018,137.73,313.84,40.85,54.31,61.47,41.31,1.66,18.35,51.05,300
Delhi,10/20/2018,168.87,328.13,37.49,54.04,59.64,37.9,1.55,19.82,47.64,344
Delhi,10/21/2018,141.15,294.36,49.17,55.77,71.3,38.07,1.52,20.59,42.61,325
Delhi,10/22/2018,121.65,274.68,49.3,55.49,71.09,36.59,1.55,17.74,41.32,296
Delhi,10/23/2018,119.4,302.16,65.36,63.32,87.65,35,1.84,19.49,44.7,274
Delhi,10/24/2018,174.04,384.46,103.62,77.72,129.52,44.37,2.52,20.95,56.09,354
Delhi,10/25/2018,168.82,368.33,97.53,72.23,120.26,45.37,2.35,22.51,62.29,356
Delhi,10/26/2018,203.12,396.01,114.02,74.04,133.52,48.25,2.72,20.76,53.02,394
Delhi,10/27/2018,206.05,408.94,123.46,77.3,143.02,52.18,3.14,19.9,52.9,396
Delhi,10/28/2018,205,375.23,81.11,57.66,100.04,47.85,2.45,15.62,52.78,403
Delhi,10/29/2018,231.83,427.06,84.12,62.22,104.22,48.43,2.67,16.66,53.2,397
Delhi,10/30/2018,263.39,459.45,98.5,70.46,119.07,52.74,2.9,17.62,50.55,456
Delhi,10/31/2018,225.17,405.94,99.9,68.02,122.87,55.85,2.91,18.11,47.05,422
Delhi,11-01-2018,236.67,416.97,106.68,71.63,133.14,58.01,2.97,20.12,45.98,433
Delhi,11-02-2018,205.44,373.61,57.41,65.98,86.56,51.21,1.99,19.65,46.13,391
Delhi,11-03-2018,159.56,298.85,21.22,47.39,45.59,48.63,1.43,17.1,45.43,353
Delhi,11-04-2018,97.27,179.85,14.18,34.18,30.79,36.62,1,15.01,51.96,238
Delhi,11-05-2018,361.98,500.01,26.22,48.25,48.8,44.82,1.88,14.63,45,424
Delhi,11-06-2018,177.88,312.87,23.48,43.78,44.84,31.18,1.29,15.37,45.01,411
Delhi,11-07-2018,175.43,300.54,30.57,45.14,52.43,30.5,1.44,19.39,51.22,317
Delhi,11-08-2018,420.3,509.73,89.1,64.57,106.68,44.2,2.45,26.52,38.35,452
Delhi,11-09-2018,300.91,440.76,89.45,68.25,109.68,49.84,2.65,17.41,47.94,487
Delhi,11-10-2018,288.86,447.4,99.32,79.5,127.11,55.35,3.01,18.01,42.55,430
Delhi,11-11-2018,256.68,425.12,91.92,70.55,113.81,55.03,2.89,16.2,51.68,454
Delhi,11-12-2018,271.7,464.28,75.93,71.88,101.5,58.85,2.85,17.4,53.37,437
Delhi,11/13/2018,265.06,441.43,85.28,74.72,111.18,62.24,2.74,18.72,37.8,454
Delhi,11/14/2018,136.2,225.77,41.75,59.36,67.48,53,1.68,16.02,31.95,361
Delhi,11/15/2018,98.53,175.95,29.85,47.83,51.99,49.76,1.29,15.03,32.95,251
Delhi,11/16/2018,138.49,230.56,19.55,42.41,41.05,41.19,1.24,14.2,40.74,302
Delhi,11/17/2018,135.21,255.42,38.85,51.93,61.7,40.93,1.6,14.37,36.97,292
Delhi,11/18/2018,166.43,313.67,68.53,61.82,92.64,44.39,2,16.29,39.51,330
Delhi,11/19/2018,179.79,319.12,18.31,56.73,47.93,48.41,1.56,16.32,51.15,340
Delhi,11/20/2018,224.1,374.77,53.4,63.96,80.38,54.51,2.04,16.11,46.03,367
Delhi,11/21/2018,209.96,349.54,54.16,63.79,81.87,46.84,1.79,14.22,40.22,396
Delhi,11/22/2018,139.02,292.92,91.36,74.93,120.74,42.27,2.09,16.89,37.22,317
Delhi,11/23/2018,187.85,331.22,77.16,61.06,102.45,45.84,2.04,16.39,40.01,356
Delhi,11/24/2018,107.73,223.33,26.91,46.57,50.88,36.97,1.34,15.12,37.48,296
Delhi,11/25/2018,133.62,268.83,59.31,58.16,84.38,39.78,1.72,16.56,37.17,266
Delhi,11/26/2018,200.69,362.41,94.45,68.3,120.55,47.15,2.43,20.11,39.8,349
Delhi,11/27/2018,205.53,378.23,152,78.94,176.98,53.89,3.32,18.31,34.02,396
Delhi,11/28/2018,193.1,356.12,120.37,69.6,146.11,53.87,2.85,15.96,34.61,363
Delhi,11/29/2018,205.17,363.12,101.42,63.68,124.27,51.41,2.52,12.76,35.79,384
Delhi,11/30/2018,190.36,340.56,62.12,56.74,86.03,46.35,1.96,13.69,35.79,365
Delhi,12-01-2018,147.48,297.66,68.71,56.43,90.73,42.49,1.91,14.4,35.45,335
Delhi,12-02-2018,164.63,331.5,131.08,67.18,152.89,45.3,2.77,16.62,39.35,329
Delhi,12-03-2018,178.87,356.2,120.66,66.91,144.74,47.02,2.74,16.52,38.44,356
Delhi,12-04-2018,211.57,393.74,140.77,74.17,169.75,51.21,3.17,16.28,38.12,394
Delhi,12-05-2018,181.62,345.32,121.66,65.87,142.92,49.26,2.59,15.89,32.33,374
Delhi,12-06-2018,218.06,395.33,136.49,71.73,156.61,52.53,3.04,16.49,40.87,385
Delhi,12-07-2018,193.81,353.86,85.29,54.83,105.05,49.16,2.09,14.11,32.45,376
Delhi,12-08-2018,202.83,358.72,85.16,59.06,107.05,49.42,2.2,15.47,37.6,366
Delhi,12-09-2018,226.35,388.23,103.19,65.3,127.78,50.23,2.67,18.08,39.85,389
Delhi,12-10-2018,264.63,453.77,89.36,66.58,121.45,55.63,2.75,16.74,42.51,431
Delhi,12-11-2018,274.97,461.98,93.61,68.87,124.9,58.67,2.78,15.49,41.9,464
Delhi,12-12-2018,209.63,327.23,56.21,55.1,80.05,51.27,1.95,14.64,36.34,443
Delhi,12/13/2018,94.29,162.44,35.89,42.59,56.05,40.31,1.21,13.07,24.89,264
Delhi,12/14/2018,113.42,196.85,39.15,45.22,60.27,42.01,1.22,12.5,27.74,248
Delhi,12/15/2018,122.69,211.8,30.33,47.31,53.33,41.97,1.22,13.34,29.58,274
Delhi,12/16/2018,150.28,252.01,42.76,50.86,65.32,45.92,1.42,15.76,32.7,295
Delhi,12/17/2018,182.78,322.5,70.9,58.08,94.61,50.27,1.93,16.14,32.85,338
Delhi,12/18/2018,204.08,339.38,55.86,61.34,82.18,51.04,1.78,17.76,37.13,370
Delhi,12/19/2018,205.22,351.7,61.91,63.77,89.2,48.82,1.92,17.41,37.05,370
Delhi,12/20/2018,258.1,429.33,114.21,68.97,139.08,54.66,2.64,17.68,40.5,423
Delhi,12/21/2018,252.2,403.18,74.98,66.03,103.06,57.91,2.22,15.9,38.38,422
Delhi,12/22/2018,326.79,502.83,85.55,78.71,117.64,60.21,2.59,18.47,44.98,468
Delhi,12/23/2018,401.58,560.68,112.95,77.63,145.67,67.29,3.36,18.21,50.65,557
Delhi,12/24/2018,378.68,546.59,123.73,75.26,152.77,65.75,3.36,17.86,43.25,577
Delhi,12/25/2018,268.2,399.37,45.37,61.2,74.6,57.34,1.9,14.14,36.37,475
Delhi,12/26/2018,241,366.1,59.69,65.2,89.51,50.38,1.99,15.37,39.09,405
Delhi,12/27/2018,290.1,453.45,110.91,78.43,143.91,56.6,2.87,18.03,40.96,458
Delhi,12/28/2018,249.23,387.84,39.19,60.59,68.5,55.46,1.66,14.8,37.38,413
Delhi,12/29/2018,248.12,399.14,74.28,64.97,102,51.53,1.96,16.49,39.29,420
Delhi,12/30/2018,336.42,503.99,127.84,76.89,157.78,57.55,2.94,19.91,42.87,484
Delhi,12/31/2018,319.69,494.51,105.28,70.54,133.87,56,2.7,17.38,41.44,509
Delhi,01-01-2019,287.34,461.02,92.04,69.46,121.07,56.66,2.54,17.77,39.58,475
Delhi,01-02-2019,331.2,515.72,101.08,75.06,133.85,63.63,2.78,18.27,43.3,501
Delhi,01-03-2019,355.4,519.34,77.92,66.2,106.99,61.02,2.55,15.12,39.77,537
Delhi,01-04-2019,246.46,388.79,47.83,57.53,74.39,53.09,2.01,13.22,28.75,432
Delhi,01-05-2019,262.53,411.49,64.97,60.35,90.67,56.49,2.23,15.59,36.33,440
Delhi,01-06-2019,174.26,254.66,28.3,51.94,54.18,55.71,1.49,13.65,31.48,371
Delhi,01-07-2019,181.74,283.88,49,52.45,72.14,56.06,1.57,15.49,27.11,331
Delhi,01-08-2019,156.26,242.02,31.32,48.95,54.76,49.69,1.31,14.67,27.37,340
Delhi,01-09-2019,143.66,238.94,26.14,49.49,50.88,43.53,1.3,15.09,30.9,321
Delhi,01-10-2019,165.95,278.87,54.31,58.22,80.36,44.67,1.75,16.81,30.92,317
Delhi,01-11-2019,278.95,432.2,118.55,76.71,151.4,56.53,2.9,20.03,35.61,401
Delhi,01-12-2019,311.03,465.89,117.23,85.14,148.93,63.46,3.11,17.81,39.78,482
Delhi,1/13/2019,272.45,403.32,64.96,66.11,94.9,63.66,2.36,17.83,37.53,464
Delhi,1/14/2019,94.44,173.94,18.5,42.16,40.87,40.52,1.04,15.05,31.33,320
Delhi,1/15/2019,134.57,229.1,36.34,52.45,61.72,39.74,1.37,17.09,29.85,248
Delhi,1/16/2019,271.96,424.07,108.12,83.75,142.71,55.19,2.58,20.35,33.75,383
Delhi,1/17/2019,358.91,519.49,108.96,84.74,147.7,60.95,3.13,19.63,39.76,515
Delhi,1/18/2019,237.22,364.61,56.97,68.58,88.33,48.6,2.06,14.7,30.35,437
Delhi,1/19/2019,262.68,402.21,100.7,77.9,133.24,50.3,2.35,18.07,34.75,411
Delhi,1/20/2019,314.59,478.43,158.63,106.04,195.81,62.37,3.66,20.98,45.03,480
Delhi,1/21/2019,175.49,289.4,58.34,63.04,85.11,57.52,1.83,16.82,32.77,413
Delhi,1/22/2019,53.25,72.61,14.1,38.56,34.22,39.73,1.01,11.87,27.01,174
Delhi,1/23/2019,135.68,211.71,55.53,48.14,76.5,42.37,1.62,14.17,26.51,186
Delhi,1/24/2019,130.59,218.93,37.42,44.11,58.86,41.06,1.44,15.29,30.57,328
Delhi,1/25/2019,81.2,136.43,16.96,40.03,38.45,34.17,1.01,14.62,30.01,188
Delhi,1/26/2019,101.61,169.32,15.3,38.43,35.94,33.64,0.98,14.48,35.41,231
Delhi,1/27/2019,136.47,217.45,19.78,45.27,42.16,35.34,1.1,15.89,33.34,275
Delhi,1/28/2019,126.48,212.42,22.97,49.13,46.7,34.49,1.06,15.76,33.6,301
Delhi,1/29/2019,142,235.85,33.51,51.47,58.67,36.19,1.24,18.56,33.83,297
Delhi,1/30/2019,206.14,334.21,61.02,63.7,89.54,42.99,1.76,24.75,35.84,342
Delhi,1/31/2019,204.25,335.07,72.47,65.7,101.46,49.6,1.9,20.48,37.52,397
Delhi,02-01-2019,178.68,265.65,23.24,50.75,48.72,49.42,1.34,17.83,33.12,329
Delhi,02-02-2019,177.32,266.3,17.57,35.89,35.82,43.55,1.24,11.55,30.88,338
Delhi,02-03-2019,131.1,209.41,20.77,34.53,37.93,40.43,1.32,11.7,29.44,323
Delhi,02-04-2019,144.62,248.49,53.8,52.85,76.95,39.88,1.81,14.06,33.42,301
Delhi,02-05-2019,256.33,408.32,122.8,75.89,153.6,53.81,2.95,22.38,46.33,398
Delhi,02-06-2019,177.25,270.92,39.1,50.55,62.85,53.76,1.64,15.59,34.4,380
Delhi,02-07-2019,65.65,107.83,12.05,30.8,27.94,37.84,0.84,11.12,30.25,233
Delhi,02-08-2019,72.29,156.6,31.23,39.24,49.45,29.11,0.94,12.66,30.59,136
Delhi,02-09-2019,82.5,165.94,22.67,38.31,41.45,28.42,0.96,13.25,33.55,169
Delhi,02-10-2019,143.31,255.47,47.91,49.26,69.38,33.83,1.36,16.41,33.03,277
Delhi,02-11-2019,173.61,304.98,72.35,58.56,95.55,39.17,1.78,17.52,37.03,332
Delhi,02-12-2019,208.64,357.36,74.17,66.37,101.01,46.24,2.09,19.93,43.29,357
Delhi,2/13/2019,198.26,336.99,65.24,70.04,96.09,47.95,1.94,18.61,43.36,372
Delhi,2/14/2019,153.73,237.08,27.78,53.15,54.06,45.64,1.42,14.53,32.61,350
Delhi,2/15/2019,123.46,194.76,25.13,44.28,45.94,39.19,1.22,15.38,28.15,275
Delhi,2/16/2019,112.34,181.64,17.27,33.33,33.34,35.16,1.13,12.92,26.45,288
Delhi,2/17/2019,99.27,180.93,23.24,42.59,41.77,31.82,1.09,15.14,34.81,247
Delhi,2/18/2019,109.11,215.05,32.98,56.12,56.8,33.82,1.18,16.78,33.69,278
Delhi,2/19/2019,126.12,229.75,40.67,55.44,65.95,41.33,1.56,15.93,36.66,232
Delhi,2/20/2019,102.3,185.4,38.46,51.88,63.41,41.41,1.4,17.16,23.68,305
Delhi,2/21/2019,73.33,178.07,46.44,47.15,67.04,38.24,1.37,20.1,34.41,158
Delhi,2/22/2019,73.9,147.86,25.55,33.95,41.61,39.11,1.07,13.94,28.45,191
Delhi,2/23/2019,56.51,115.07,11.62,36.12,30.5,26.26,0.85,15.66,37.26,116
Delhi,2/24/2019,89.34,161.89,19.34,46.26,42.89,29.95,1.03,18.99,38.02,169
Delhi,2/25/2019,92.36,172.59,35.85,53.86,62,34.51,1.24,18.07,42.49,221
Delhi,2/26/2019,59.97,120.3,24.36,50.31,48.45,32.19,0.95,16.88,32.19,144
Delhi,2/27/2019,47.18,91.52,14.25,35.07,33.41,26.57,0.79,12.52,31.38,112
Delhi,2/28/2019,96.38,180.46,40.92,45.02,60.89,31.23,1.25,16.98,35.95,198
Delhi,03-01-2019,93.83,181.26,37.55,48.87,60.61,30.2,1.17,15.81,37.75,222
Delhi,03-02-2019,109.6,182.54,40.68,62.05,70.66,36.48,1.36,17.96,25.07,227
Delhi,03-03-2019,62.92,105.16,20.21,40.61,41.09,30.98,1.16,13.48,33.59,172
Delhi,03-04-2019,105.93,180.84,49.62,40.1,67.55,37.26,1.54,14.75,38.13,217
Delhi,03-05-2019,68.86,135.4,18.77,40.05,37.94,28.71,1.01,14.26,36.3,173
Delhi,03-06-2019,83.45,168.32,32.02,45.3,53.83,29.05,1.25,15.16,33.71,189
Delhi,03-07-2019,104.61,212.7,55.04,51.9,78.33,32.79,1.48,16.39,39.32,228
Delhi,03-08-2019,92.07,199.28,38.94,51.75,63.98,32.86,1.27,17.44,37.86,220
Delhi,03-09-2019,73.31,162.18,20.1,40.84,41.64,30.68,0.99,17.3,33.51,194
Delhi,03-10-2019,73.98,163.8,20.28,44.17,43.2,27.17,0.96,16.36,44.11,157
Delhi,03-11-2019,82.17,205.43,27.71,52.91,53.94,30.69,1.24,18.44,42.09,190
Delhi,03-12-2019,57.28,129.4,14.64,37.45,34.98,29.97,0.93,13.82,37.15,149
Delhi,3/13/2019,89.17,231.19,31,57.03,59.86,32.39,1.27,22.48,33.94,168
Delhi,3/14/2019,111.2,217.74,45.43,48.81,69.01,39.07,1.36,17.54,28.81,281
Delhi,3/15/2019,74.88,144.35,30.36,41.27,50.74,32.74,1,16.21,33.4,183
Delhi,3/16/2019,68.64,140.6,15.28,40.6,37.43,27.95,0.92,15.72,43.66,143
Delhi,3/17/2019,93.61,184.01,26.28,46.88,50.26,30.56,1.07,19.96,42,198
Delhi,3/18/2019,100.32,202.01,30.43,50.33,56.61,32.06,1.19,20.36,43.21,221
Delhi,3/19/2019,103.77,227.07,43.9,55.47,71.06,33.86,1.29,20.72,40.14,239
Delhi,3/20/2019,89.82,237.61,37.34,54.67,64.3,36.5,1.35,21.42,40.41,234
Delhi,3/21/2019,112.29,197.17,20.46,34.63,37.11,39.26,1.34,19.99,46.64,272
Delhi,3/22/2019,38.43,119.87,13.54,32.19,28.73,27.85,0.74,16.06,46.73,141
Delhi,3/23/2019,55.62,138.56,8.76,34.57,27.32,26.54,0.89,17.52,52.24,131
Delhi,3/24/2019,53.28,133.47,12.55,34.25,30.81,27.52,0.82,19.06,42.57,126
Delhi,3/25/2019,65,150.34,11.9,34.84,30.48,30.32,0.93,20.19,36.06,136
Delhi,3/26/2019,75.82,169.16,16.61,40.8,37.75,29.95,1.04,19.26,41.35,162
Delhi,3/27/2019,78.37,186.49,26.56,49.68,50.71,29.54,1.22,20.35,43.23,177
Delhi,3/28/2019,116.55,260.26,55.47,60.18,81.85,34.47,1.76,24.86,48.44,245
Delhi,3/29/2019,112.67,257.27,62.67,60.4,89.35,40.53,1.8,19.52,46.51,273
Delhi,3/30/2019,102.27,238.99,38.68,53.75,64.31,41.4,1.51,22.39,51.49,252
